publication_ID	institution_name	institution_place	author_last_name	author_first_name_abbr
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050020			Aubert	B.
1050021			Casagrande	Vanessa
1050021			Togashi	Yuichi
1050021			Mikhailov	A. S.
1050021			Mikhailov	A. S.
1050021			Mikhailov	A. S.
1050021			Mikhailov	A. S.
1050022			Malham	S. J. A.
1050022			Wiese	Anke
1050023			Loukitcheva	M. A.
1050023			Solanki	S. K.
1050023			White	S.
1050023			White	S.
1050023			White	S.
1050023			White	S.
1050024			Serga	A. A.
1050024			Kostylev	M.
1050024			Hillebrands	B.
1050025			Mishchenko	A. S.
1050025			Nagaosa	N.
1050025			Nagaosa	N.
1050025			Nagaosa	N.
1050026			de Marrais	R. P. C.
1050027			Goerbig	M. O.
1050027			Fuchs	J. -N.
1050027			Kechedzhi	K.
1050027			Fal'ko	V. I.
1050027			Fal'ko	V. I.
1050027			Fal'ko	V. I.
1050027			Fal'ko	V. I.
1050027			Fal'ko	V. I.
1050028			Frenkel	Péter E.
1050029			Shu	Zhan
1050029			Chen	X.-L.
1050029			Deng	W.-Z.
1050029			Deng	W.-Z.
1050029			Deng	W.-Z.
1050029			Deng	W.-Z.
1050030			Hague	J. P.
1050030			d'Ambrumenil	N.
1050030			d'Ambrumenil	N.
1050030			d'Ambrumenil	N.
1050031	Serpukhov, IHEP		Biryukov	V. M.
1050032			Esteban-Pretel	A.
1050032			Tomàs	R.
1050032			Valle	J. W. F.
1050032			Valle	J. W. F.
1050032			Valle	J. W. F.
1050032			Valle	J. W. F.
1050033			Yurkin	Maxim A.
1050033			Maltsev	Valeri P.
1050033			Hoekstra	Alfons G.
1050033			Hoekstra	Alfons G.
1050033			Hoekstra	Alfons G.
1050033			Hoekstra	Alfons G.
1050034			Ogryzko	Vasily
1050035			Yurkin	Maxim A.
1050035			Maltsev	Valeri P.
1050035			Hoekstra	Alfons G.
1050036			Wang	Liming
1050036			Sontag	Eduardo D.
1050037			Yurkin	Maxim A.
1050037			Maltsev	Valeri P.
1050037			Hoekstra	Alfons G.
1050038			Yurkin	Maxim A.
1050038			Hoekstra	Alfons G.
1050039			Oller	Jose A.
1050039			Roca	Luis
1050039			Roca	Luis
1050039			Roca	Luis
1050040			Popa	Mihai
1050041			Goswami	Debashish
1050041			Goswami	Debashish
1050042			Licata	Ignazio
1050043			Brownlee	R. A.
1050043			Gorban	A. N.
1050043			Levesley	J.
1050044	Oxford		Schekochihin	A. A.
1050044	Culham		Cowley	S. C.
1050044	Maryland		Dorland	W.
1050044	Princeton		Hammett	G. W.
1050044	Iowa		Howes	G. G.
1050044	Berkeley		Quataert	E.
1050044	Maryland		Tatsuno	T.
1050045			El	G. A.
1050045			Grimshaw	R. H. J.
1050045			Kamchatnov	A. M.
1050046			Csiszar	I.
1050046			Hiai	F.
1050046			Petz	D.
1050046			Petz	D.
1050046			Petz	D.
1050046			Petz	D.
1050047			Kosel	T.
1050047			Grabec	I.
1050048			Stroeer	Alexander
1050048			Veitch	John
1050048			Roever	Christian
1050048			Bloomer	Ed
1050048			Clark	James
1050048			Christensen	Nelson
1050048			Hendry	Martin
1050048			Messenger	Chris
1050048			Meyer	Renate
1050048			Pitkin	Matthew
1050048			Toher	Jennifer
1050048			Umstaetter	Richard
1050048			Vecchio	Alberto
1050048			Woan	Graham
1050049			Øbro	Mikkel
1050050			Kosel	T.
1050050			Grabec	I.
